dataset,foundational_model,adapter,n_features,n_components,is_fine_tuned,context_length,forecasting_horizon,running_time,seed,metric,value,use_revin,pca_in_preprocessing
HalfCheetah_expert,AutonLab/MOMENT-1-small,linearAE,23,8,False,512,96,117.37080717086792,15982,mse,29.819227320737973,False,False
HalfCheetah_expert,AutonLab/MOMENT-1-small,linearAE,23,8,False,512,96,117.37080717086792,15982,mae,2.4966443223837915,False,False
HalfCheetah_expert,AutonLab/MOMENT-1-small,linearAE,23,8,False,512,96,117.37080717086792,15982,scaled_mse,1.0771810585719566,False,False
HalfCheetah_expert,AutonLab/MOMENT-1-small,linearAE,23,8,False,512,96,117.37080717086792,15982,scaled_mae,0.8634318079724085,False,False
HalfCheetah_expert,AutonLab/MOMENT-1-small,linearAE,23,15,False,512,96,167.70883417129517,15982,mse,29.748676390680227,False,False
HalfCheetah_expert,AutonLab/MOMENT-1-small,linearAE,23,15,False,512,96,167.70883417129517,15982,mae,2.502347343485944,False,False
HalfCheetah_expert,AutonLab/MOMENT-1-small,linearAE,23,15,False,512,96,167.70883417129517,15982,scaled_mse,1.05188350625447,False,False
HalfCheetah_expert,AutonLab/MOMENT-1-small,linearAE,23,15,False,512,96,167.70883417129517,15982,scaled_mae,0.8600930838184957,False,False
HalfCheetah_expert,AutonLab/MOMENT-1-small,linearAE,23,23,False,512,96,39.2868971824646,15982,mse,30.05251691264681,False,False
HalfCheetah_expert,AutonLab/MOMENT-1-small,linearAE,23,23,False,512,96,39.2868971824646,15982,mae,2.4918458865894766,False,False
HalfCheetah_expert,AutonLab/MOMENT-1-small,linearAE,23,23,False,512,96,39.2868971824646,15982,scaled_mse,1.0841643121673152,False,False
HalfCheetah_expert,AutonLab/MOMENT-1-small,linearAE,23,23,False,512,96,39.2868971824646,15982,scaled_mae,0.8680946665965987,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,8,False,512,96,1683.3223285675049,9034,mse,0.4459475259390799,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,8,False,512,96,1683.3223285675049,9034,mae,0.5074885023971809,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,8,False,512,96,1683.3223285675049,9034,scaled_mse,0.5248116006541161,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,8,False,512,96,1683.3223285675049,9034,scaled_mae,0.5436906400493098,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,1,supervised,512,96,148.45337653160095,23797,mse,3.1360861679797734,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,1,supervised,512,96,148.45337653160095,23797,mae,1.476018481634203,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,1,supervised,512,96,148.45337653160095,23797,scaled_mse,3.446487267637077,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,1,supervised,512,96,148.45337653160095,23797,scaled_mae,1.556877824668487,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,3,supervised,512,96,338.55032992362976,23797,mse,3.0462195340786917,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,3,supervised,512,96,338.55032992362976,23797,mae,1.4613207372183346,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,3,supervised,512,96,338.55032992362976,23797,scaled_mse,3.37779581151471,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,3,supervised,512,96,338.55032992362976,23797,scaled_mae,1.5468345688837375,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,5,supervised,512,96,329.2778186798096,23797,mse,2.285792317791084,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,5,supervised,512,96,329.2778186798096,23797,mae,1.2680671901477267,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,5,supervised,512,96,329.2778186798096,23797,scaled_mse,2.594662323564761,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,5,supervised,512,96,329.2778186798096,23797,scaled_mae,1.3531109306674802,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,8,supervised,512,96,1252.7520835399628,23797,mse,4.080262754821369,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,8,supervised,512,96,1252.7520835399628,23797,mae,1.5852842350710286,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,8,supervised,512,96,1252.7520835399628,23797,scaled_mse,4.426775773221855,False,False
ExchangeRate,AutonLab/MOMENT-1-small,linearAE,8,8,supervised,512,96,1252.7520835399628,23797,scaled_mae,1.6486704372772067,False,False
ETTh2,AutonLab/MOMENT-1-small,VAE,7,3,False,512,96,5962.532255887985,8307,mse,3.2308005798701798,False,False
ETTh2,AutonLab/MOMENT-1-small,VAE,7,3,False,512,96,5962.532255887985,8307,mae,1.3863076472474896,False,False
ETTh2,AutonLab/MOMENT-1-small,VAE,7,3,False,512,96,5962.532255887985,8307,scaled_mse,3.2091511747110597,False,False
ETTh2,AutonLab/MOMENT-1-small,VAE,7,3,False,512,96,5962.532255887985,8307,scaled_mae,1.383896319414469,False,False
ETTh2,AutonLab/MOMENT-1-small,VAE,7,5,False,512,96,3484.645471096039,8307,mse,3.516211145305735,False,False
ETTh2,AutonLab/MOMENT-1-small,VAE,7,5,False,512,96,3484.645471096039,8307,mae,1.464130921254259,False,False
ETTh2,AutonLab/MOMENT-1-small,VAE,7,5,False,512,96,3484.645471096039,8307,scaled_mse,3.487246169026208,False,False
ETTh2,AutonLab/MOMENT-1-small,VAE,7,5,False,512,96,3484.645471096039,8307,scaled_mae,1.4606870907150988,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,1,False,512,96,3.397406816482544,23320,mse,3.312925434462736,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,1,False,512,96,3.397406816482544,23320,mae,1.5080825363751529,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,1,False,512,96,3.397406816482544,23320,scaled_mse,3.7391488449444057,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,1,False,512,96,3.397406816482544,23320,scaled_mae,1.6055067125232898,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,3,False,512,96,2.78039026260376,23320,mse,2.571170564601866,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,3,False,512,96,2.78039026260376,23320,mae,1.2731123230123575,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,3,False,512,96,2.78039026260376,23320,scaled_mse,2.6909818991068573,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,3,False,512,96,2.78039026260376,23320,scaled_mae,1.328448705898771,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,5,False,512,96,3.750900030136109,23320,mse,1.724197120665104,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,5,False,512,96,3.750900030136109,23320,mae,1.12269907285087,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,5,False,512,96,3.750900030136109,23320,scaled_mse,1.9960034140338945,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,5,False,512,96,3.750900030136109,23320,scaled_mae,1.2049227370308178,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,8,False,512,96,4.970775604248047,23320,mse,0.4531611260977232,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,8,False,512,96,4.970775604248047,23320,mae,0.5155783412273979,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,8,False,512,96,4.970775604248047,23320,scaled_mse,0.5330936902682859,False,False
ExchangeRate,AutonLab/MOMENT-1-small,rand,8,8,False,512,96,4.970775604248047,23320,scaled_mae,0.552167095643803,False,False
ETTh2,AutonLab/MOMENT-1-small,VAE,7,7,False,512,96,2747.106388568878,8307,mse,3.317917587174497,False,False
ETTh2,AutonLab/MOMENT-1-small,VAE,7,7,False,512,96,2747.106388568878,8307,mae,1.4307831508178497,False,False
ETTh2,AutonLab/MOMENT-1-small,VAE,7,7,False,512,96,2747.106388568878,8307,scaled_mse,3.295645880403107,False,False
ETTh2,AutonLab/MOMENT-1-small,VAE,7,7,False,512,96,2747.106388568878,8307,scaled_mae,1.4279023264070505,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.296755313873291,11480,mse,5.180416525004294,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.296755313873291,11480,mae,1.6108174804071365,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.296755313873291,11480,scaled_mse,5.220317295413873,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.296755313873291,11480,scaled_mae,1.6368588109133533,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.4152345657348637,12292,mse,5.071577483926816,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.4152345657348637,12292,mae,1.5983667776928827,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.4152345657348637,12292,scaled_mse,5.107521787160129,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.4152345657348637,12292,scaled_mae,1.6237883116345169,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.2860844135284424,17579,mse,5.210028978428045,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.2860844135284424,17579,mae,1.611230214025395,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.2860844135284424,17579,scaled_mse,5.2490648718885575,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.2860844135284424,17579,scaled_mae,1.6372845566872238,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.3232223987579346,3613,mse,5.167172155735619,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.3232223987579346,3613,mae,1.6069748333781886,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.3232223987579346,3613,scaled_mse,5.209560596504629,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.3232223987579346,3613,scaled_mae,1.633368440141026,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.235612392425537,23320,mse,5.087146427348497,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.235612392425537,23320,mae,1.597110768222658,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.235612392425537,23320,scaled_mse,5.124056008967044,False,False
Illness,AutonLab/MOMENT-1-small,,7,7,False,512,24,2.235612392425537,23320,scaled_mae,1.6227758521129236,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.877581119537354,26179,mse,0.7458043399833426,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.877581119537354,26179,mae,0.5860666392065125,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.877581119537354,26179,scaled_mse,0.6267923196097378,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.877581119537354,26179,scaled_mae,0.5436611321323166,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.85185194015503,5370,mse,0.7469214762213781,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.85185194015503,5370,mae,0.585663654406343,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.85185194015503,5370,scaled_mse,0.627769492178322,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.85185194015503,5370,scaled_mae,0.5433347928818155,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.854878902435303,32397,mse,0.7530658593632419,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.854878902435303,32397,mae,0.5884475729089453,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.854878902435303,32397,scaled_mse,0.6328416680678298,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.854878902435303,32397,scaled_mae,0.5458661371269161,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.91098713874817,9679,mse,0.7462050774206415,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.91098713874817,9679,mae,0.5858029799823429,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.91098713874817,9679,scaled_mse,0.6273196880720111,False,False
ETTh1,AutonLab/MOMENT-1-small,,7,7,False,512,96,17.91098713874817,9679,scaled_mae,0.5435321159698789,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.856614351272583,11306,mse,0.4235024573479617,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.856614351272583,11306,mae,0.4914187344852908,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.856614351272583,11306,scaled_mse,0.3289753135195301,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.856614351272583,11306,scaled_mae,0.4383628823847733,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.875086307525635,11050,mse,0.4419270960706662,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.875086307525635,11050,mae,0.5026623968153568,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.875086307525635,11050,scaled_mse,0.3429470021049914,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.875086307525635,11050,scaled_mae,0.4482036634441356,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.82033896446228,27351,mse,0.4340735894690335,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.82033896446228,27351,mae,0.498022015776693,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.82033896446228,27351,scaled_mse,0.3370089274379917,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.82033896446228,27351,scaled_mae,0.4441594066203793,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.8764424324035645,13592,mse,0.4425078286197865,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.8764424324035645,13592,mae,0.5026547265872167,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.8764424324035645,13592,scaled_mse,0.3434562092267465,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.8764424324035645,13592,scaled_mae,0.4482276345557317,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.841665267944336,12384,mse,0.4436976164629281,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.841665267944336,12384,mae,0.5036783539641209,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.841665267944336,12384,scaled_mse,0.3443244823827444,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.841665267944336,12384,scaled_mae,0.4491103442964652,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.855715274810791,3450,mse,0.438132426101526,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.855715274810791,3450,mae,0.500299633679673,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.855715274810791,3450,scaled_mse,0.3401034576525987,False,False
ExchangeRate,AutonLab/MOMENT-1-small,,8,8,False,512,96,6.855715274810791,3450,scaled_mae,0.4461559103510446,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.397746801376345,24820,mse,0.383713522085607,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.397746801376345,24820,mae,0.4244553397279532,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.397746801376345,24820,scaled_mse,0.3530962149061689,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.397746801376345,24820,scaled_mae,0.4110498614975552,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.372061967849731,9356,mse,0.3874311011677157,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.372061967849731,9356,mae,0.4259932741529701,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.372061967849731,9356,scaled_mse,0.356645074639592,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.372061967849731,9356,scaled_mae,0.4125135576858211,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.347460746765137,24188,mse,0.3842339267213714,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.347460746765137,24188,mae,0.4235462075793375,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.347460746765137,24188,scaled_mse,0.3535357496698174,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.347460746765137,24188,scaled_mae,0.4100934256520416,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.313944578170776,20919,mse,0.3865333097683455,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.313944578170776,20919,mae,0.4240037076801041,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.313944578170776,20919,scaled_mse,0.3557498308788177,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.313944578170776,20919,scaled_mae,0.4105023139092632,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.498288631439207,2360,mse,0.3843757828867236,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.498288631439207,2360,mae,0.4247639475334854,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.498288631439207,2360,scaled_mse,0.353704126968627,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.498288631439207,2360,scaled_mae,0.4113423543543086,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.445330381393433,3028,mse,0.3795369003430867,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.445330381393433,3028,mae,0.4216193316468963,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.445330381393433,3028,scaled_mse,0.3492356952069049,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.445330381393433,3028,scaled_mae,0.408310047358518,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.315770149230955,7122,mse,0.3824168204358029,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.315770149230955,7122,mae,0.4239839318747693,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.315770149230955,7122,scaled_mse,0.3518678925704678,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.315770149230955,7122,scaled_mae,0.4106126999219456,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.470906734466553,9319,mse,0.3840762956547236,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.470906734466553,9319,mae,0.4247826822319362,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.470906734466553,9319,scaled_mse,0.3534892634015695,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.470906734466553,9319,scaled_mae,0.4113786687953993,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.30727243423462,31612,mse,0.3838275068916903,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.30727243423462,31612,mae,0.4235119812687752,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.30727243423462,31612,scaled_mse,0.3532209266147882,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.30727243423462,31612,scaled_mae,0.4101023555171571,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.328784704208374,12071,mse,0.3831320467334664,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.328784704208374,12071,mae,0.4231383573998091,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.328784704208374,12071,scaled_mse,0.352664572391503,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.328784704208374,12071,scaled_mae,0.4097714936101119,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.342754364013672,14525,mse,0.3842556631169538,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.342754364013672,14525,mae,0.4254180466344832,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.342754364013672,14525,scaled_mse,0.353602603304134,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.342754364013672,14525,scaled_mae,0.4120152649155553,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.34170651435852,29679,mse,0.383716039161967,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.34170651435852,29679,mae,0.4237436026215748,False,False
ETTh2,AutonLab/MOMENT-1-small,,7,7,False,512,96,10.34170651435852,29679,scaled_mse,0.3530141340693958,False,False
