dataset,model,adapter,n_features,n_components,context_length,forecasting_horizon,num_layers,hidden_dim,learning_rate,batch_size,coeff_reconstruction,running_time,seed,mse,mae,test_mse,test_mae,num_coupling,scaled_mse,scaled_mae,test_scaled_mse,test_scaled_mae
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,32,,2417.5404636859894,32221,0.3966685436029281,0.4528774708564268,0.3836494269218883,0.4241621033225057,1.0,0.394636000968367,0.4511213122490958,0.3813287022313568,0.4222034871907055
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,32,,2527.202713251114,32221,0.3961246535491792,0.4521044781536745,0.3836358983176828,0.4242719917578122,1.0,0.3943227911501616,0.4503985794543201,0.3813740209810746,0.4223212266462312
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,32,,2598.0707392692566,32221,0.3971393837080067,0.4532944172291345,0.452735106156548,0.4631220508261062,2.0,0.3951661508799324,0.4515151876005555,0.4471134570931157,0.4602337705206807
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,32,,2612.814712047577,32221,0.39466817512808,0.4515142369263096,0.3823987642589428,0.4239310387583555,1.0,0.3928229026254183,0.4497872117253301,0.380074676299557,0.421975548326915
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,32,,2636.441682815552,32221,0.4073810966906587,0.4577916830502531,0.3864192458051392,0.4244224233827694,1.0,0.4053416785974527,0.4560494350843185,0.3841325514749913,0.4224647667634199
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.01,64,,2721.282252073288,32221,0.4158005978046571,0.4639208103280125,0.3855195608494027,0.4256663203379994,2.0,0.4126823916459635,0.4618089870077567,0.3831585953191842,0.4236788160145592
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,64,,2849.668538093567,32221,0.4018101139419642,0.4574402308148756,0.3969627546767368,0.4313391330244574,2.0,0.39993238480577,0.4556625119968837,0.3949592116176326,0.4294937764071584
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,32,,2834.59671664238,32221,0.4559797325858968,0.4977967586026767,0.41362916235406,0.4477493268780986,2.0,0.4542140410672338,0.4956906775517109,0.4119952967330668,0.4456200892169774
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.001,32,,2895.183740377426,32221,0.462687898114593,0.5038511153113973,0.5009818371605036,0.5118699720783134,2.0,0.4576404050358467,0.5007531059647121,0.4940022242016614,0.5076978078463885
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,64,,2910.5567014217377,32221,0.4031975728417969,0.4555157924371272,0.3851467821892626,0.4244934851192379,1.0,0.4012152350630715,0.4537881509103834,0.3828535984805745,0.4225084196896373
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,64,,3035.304185628891,32221,0.3936108253172997,0.4507202086386884,0.3808956238402347,0.422506898651228,1.0,0.3917655874854867,0.4490024246940196,0.3786033910187948,0.4205611183589241
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,64,,3141.8664333820343,32221,0.414427629051694,0.4649804652629913,1.2781414783843903,0.6082488016176307,1.0,0.4141353795354782,0.463774582644631,1.3427368533851791,0.6130534999476559
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,64,,3219.978071212769,32221,0.3910485860367498,0.4508166626952212,0.3821861480549751,0.4242668656892233,2.0,0.3891748990991081,0.4490343209321006,0.3798134665195236,0.4222964756534302
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.001,64,,3393.8620727062225,32221,0.4824297225838843,0.5243465225248967,0.502919310387351,0.4917250217321544,2.0,0.4812794187071342,0.5221569722530404,0.498495940467991,0.4888766914842775
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.001,32,,3392.810291528702,32221,0.6059029803261584,0.5128055688321979,0.7514590466293068,0.6018270680135811,2.0,0.5979355021272054,0.5100160277646489,0.7425380698924412,0.5981246746754671
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.001,64,,3714.114239454269,32221,0.6224951198232173,0.5985374493264767,0.8354015857064215,0.6577919077825497,2.0,0.6127062609394567,0.5941462350381839,0.8133288223032399,0.6502563092249583
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.001,32,,3889.509182214737,32221,0.4849177043971359,0.5042932564939596,0.4936902080668069,0.4962914179316182,1.0,0.4835964144603118,0.5023560971435423,0.490670277042293,0.4938439732857372
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.001,64,,4422.21274471283,32221,0.5942388719202719,0.5727596597696569,1.3791822663201103,0.785901357435678,2.0,0.5840197509419253,0.5684341511549803,1.3317815796880546,0.7751014869522561
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.001,32,,4576.012554168701,32221,0.5938611603875276,0.5362442171170966,0.5194886501539983,0.5216871809933279,1.0,0.5975233076197434,0.5350172509526693,0.5198816507545237,0.5201390261972288
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.001,32,,4936.334971189499,32221,0.6681476323099435,0.620612672802046,353.27728021280734,8.215709960296449,2.0,0.6604657852816365,0.616364063364163,343.37531088724387,8.101843549845535
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.001,32,,5196.427515745163,32221,0.496135323545076,0.5268727370469827,682.3930222226189,7.466537606531926,2.0,0.4902459824666356,0.5235942081416091,673.4720129315223,7.415726463652646
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.001,64,,5168.270123958588,32221,0.6111297801383351,0.551199579795983,0.7156648628784315,0.5618330795520943,1.0,0.6083973320978657,0.5489146976473074,0.713164940139159,0.5606230578480828
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.001,64,,5437.683998823166,32221,0.5956630666879079,0.55557928706795,0.4689506929957903,0.4847515537640934,1.0,0.5899518805038257,0.5527051920692821,0.4718495093226678,0.4840037520876238
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.001,32,,5419.783382892609,32221,0.5627795325296694,0.5227862093949417,0.4018569922167413,0.4536791331875148,1.0,0.5601948134269766,0.5207551029350277,0.3998308442749681,0.4515746980977901
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.001,64,,5532.411933898926,32221,1.390274270947925,0.7863069840316348,7.361101898860848,1.3303775989218585,2.0,1.3721596561021208,0.7814605991724811,6.990267372477921,1.3105874143589744
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.001,64,,6169.759525775909,32221,0.4081462072339177,0.4804866149801535,0.3963331097772307,0.4387192275140015,1.0,0.4066785070909988,0.478510129269235,0.3947909176904933,0.437060777165943
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.001,32,,6410.331376552582,32221,0.4490599663506367,0.4936461556707375,0.4137612827509717,0.4607527763334119,1.0,0.4473072509927863,0.4916190302177164,0.4114609446855822,0.4586077865156964
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.001,64,,7871.435178279877,32221,0.6527739785091798,0.5599696978994547,0.4248362276841491,0.466116866898129,1.0,0.6468209585360685,0.5575727779237974,0.4253304977091712,0.4651115959819513
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,64,,7910.953301906586,32221,0.6005839156471053,0.5362213503402558,0.4348727245678868,0.4679072337402946,1.0,0.593045616103631,0.5330955331446104,0.4310495833078205,0.4650128154330842
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.01,32,,2232.7211751937866,32221,0.3923241692492639,0.4503540144178929,0.3816144393322903,0.423548587494498,1.0,0.3904736009135112,0.448610688881552,0.3792876172309681,0.4215948198108495
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.01,64,,2360.2727420330048,32221,0.4071558473640648,0.4613952138909551,0.3951942936851487,0.4359622147968077,1.0,0.4049980663627128,0.459525852834292,0.3937583927464899,0.4344297463298845
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,64,,2319.9781770706177,32221,0.3959680367674056,0.4520687861164726,0.3833504557708497,0.4239804306263705,1.0,0.3940910514407805,0.4503426457008563,0.3810158171263424,0.4220204338410048
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.01,32,,2417.637503385544,32221,0.3980197137680325,0.4549228841438984,0.3828246428536342,0.4239714985387117,1.0,0.3959923278646657,0.4530834358723544,0.3805180536296345,0.4220081306286566
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,32,,2524.3780908584595,32221,0.3938134543603714,0.4503752785888584,0.3817817633910153,0.4226861810491279,2.0,0.391933964397977,0.4486514227960682,0.3794725398415409,0.4207354672498657
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.01,64,,2540.5004708766937,32221,0.3983266670827851,0.4529133567419597,0.3827508601258214,0.4228324982142999,1.0,0.3963644710398242,0.4511743340161874,0.3804592281928132,0.4208805441503792
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.01,64,,2540.7788944244385,32221,0.3966515164758531,0.4522369900416368,0.3843616961233506,0.4247372689707784,1.0,0.3947799325600264,0.4505089327992072,0.3820218892073997,0.4227742965037394
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,32,,2587.184061050415,32221,0.4016984628068835,0.4551455750680959,0.385074140688364,0.4245161991202305,1.0,0.3997448252811915,0.4534059672353831,0.3827455892713951,0.4225521005850867
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.01,32,,2412.350744009018,32221,0.4001706718361066,0.4539721432611288,0.3823825160751357,0.4229006243514817,1.0,0.3982009801913229,0.4522319972570049,0.3801028298596987,0.4209510927351659
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,32,,2641.503653526306,32221,0.4447751773263971,0.4992168991531938,0.3941973235697946,0.4347238967100835,2.0,0.4435843669398554,0.4971174582750229,0.3913144407626049,0.432503942027206
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.01,32,,2563.558400869369,32221,0.3944559639487418,0.4513233959089487,0.3823784486568745,0.4236997646396644,1.0,0.392615133341271,0.4495989435170801,0.3800649988300975,0.4217467304586307
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,32,,2564.305186033249,32221,0.394697853644908,0.4515186850578592,0.3833236949746298,0.4245709128583014,1.0,0.3928645257221207,0.4497959594228435,0.3809837028895016,0.422608784210254
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,64,,2751.391061306,32221,0.5453112066937704,0.5237844255013369,0.4047149020874078,0.4390677492469401,2.0,0.5459493469515642,0.5225098875991185,0.4033727167674309,0.4372594220709144
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,32,,2706.246583223343,32221,0.3988164755347098,0.4533168089068898,0.3828475774917021,0.4228912450769148,2.0,0.3968487461663839,0.4515760935255852,0.3805437328159635,0.4209374473848693
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,32,,2691.850588798523,32221,0.3924157406718789,0.4502414176838267,0.381474111224995,0.4231041588310402,2.0,0.390571152031047,0.4485189000295739,0.3791630830347842,0.4211499058126567
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,64,,2977.2375028133392,32221,0.4078044747631001,0.4584141305288078,0.3896659935618145,0.4271190236700047,2.0,0.4058355003626824,0.4566824293877104,0.3873451071667992,0.4251327478314196
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,64,,3042.859787940979,32221,0.4943827912167918,0.5316862270692394,0.393109881148888,0.4346636769304111,2.0,0.4922071320563514,0.529241657427008,0.3910567564352749,0.43250474377435
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.001,64,,3258.4515945911407,32221,0.5717266069943475,0.5674003616234371,0.8391658353262468,0.687693795540617,2.0,0.5671997224056073,0.5642052361793802,0.824719597586093,0.6821882660525947
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.001,32,,3255.683672428131,32221,0.4195452003873754,0.4759945992171265,0.538629350973405,0.5064949075567962,2.0,0.4175279208488101,0.473939681867494,0.5320418449388766,0.5030075304489517
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.001,32,,3367.749337911606,32221,0.6173826328525904,0.5669639407973243,270.6983157879124,3.4965472870183256,2.0,0.6067826000220111,0.5628409190036618,263.022108485436,3.4529587426670627
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.001,64,,3591.5759954452515,32221,0.4668451511897246,0.5012228686386914,0.4793376718953148,0.4841351934236068,1.0,0.4647683426334235,0.4992645628490947,0.4758966993207515,0.4820124307750861
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.001,32,,4032.5604968070975,32221,0.7321685725504077,0.5658353543211649,0.9224283597239616,0.6758858113828313,2.0,0.7164484724193396,0.561746869989006,0.9002194925059748,0.6689257701625992
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,32,,4157.369792222977,32221,0.3968407285604596,0.4521861786385142,0.3831190604004114,0.4235603069833338,2.0,0.394960464410105,0.4504599135674489,0.3808178773557239,0.4216092593457606
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.001,32,,4494.218739271164,32221,0.5118589304307474,0.534988145874349,1.0151516039904662,0.7252491941636537,2.0,0.5063313152425489,0.5316734110891147,0.9975940910855536,0.7188386924514087
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.001,64,,6151.563085317612,32221,0.6039206966279188,0.5451476614246655,0.5175271750847288,0.4844008074868537,1.0,0.5983601546370194,0.5426399505587156,0.5123329131806307,0.4818172235104708
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.001,32,,6476.717884778976,32221,0.5893192678069819,0.5355870798654709,1.7222935042167804,0.8004963678148562,2.0,0.5773224512900252,0.5317459840977949,1.679066979088632,0.7920368618635759
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.001,64,,6710.937002420425,32221,0.5940850424857073,0.5590948966491514,0.5389726131355871,0.5102265144841779,1.0,0.5882270428762473,0.5562585379641559,0.5344297913061771,0.5076109102498741
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.001,64,,8493.723219871521,32221,0.5450971413753528,0.5616556339494527,0.5332949615516694,0.5406571944003015,2.0,0.5397615114216713,0.558192952827243,0.5278661186899452,0.536736756549805
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.001,32,,9916.28917336464,32221,0.4383910911280973,0.4876050351256354,0.421013229480605,0.467437647242415,1.0,0.4349851098615913,0.4853313288176644,0.4192292122702421,0.4654405977702973
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.001,32,,9918.329242944716,32221,0.5439123089837642,0.5308470587699521,0.4407262182838208,0.4682731558895061,1.0,0.5412025006268133,0.5286933622490336,0.4384414169092751,0.4663330720242172
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,64,,10238.821457147598,32221,0.6220604052862695,0.5990076338620011,0.5613495895399718,0.564543169517507,2.0,0.6132932810068309,0.5946319742828352,0.5528628515557995,0.5597848623498924
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.001,32,,14803.233680963516,32221,0.5989424370488452,0.5547389740434115,0.5965666643433295,0.5234433893575348,1.0,0.5957199433662467,0.552282424291766,0.589150696473419,0.5202607698808396
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.01,32,,2203.749158859253,32221,0.3984816723149795,0.4535532632838787,0.385158169127038,0.4248058612683168,1.0,0.3965754178851571,0.4518206662693705,0.3828004461774865,0.4228403853616272
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.001,64,,2383.171511650085,32221,0.4623919754774039,0.4940940243100603,0.4148690538166951,0.4524059783830879,2.0,0.4596710079652799,0.4917362178524713,0.410413946625085,0.4493988627349528
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.01,32,,2446.631842136383,32221,0.3951857075467087,0.4528932721313297,0.382024795573618,0.4234092922753978,1.0,0.393238108362995,0.4510953315621736,0.3796912012537332,0.4214439827659835
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,32,,2383.038565635681,32221,0.3986723843224339,0.4551113765820785,0.384024919282585,0.4243668917406664,1.0,0.3966739595565208,0.4532988073505151,0.3816742748955894,0.4223870625934278
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.01,32,,2408.2068700790405,32221,0.3930101487761553,0.4509024581884035,0.3832542341226099,0.4251154482257557,2.0,0.3911499650218631,0.449154722896479,0.3809122411974602,0.4231470568926763
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.01,64,,2459.195070028305,32221,0.4071498810937189,0.460762526822992,0.3833763991783085,0.4236821216525001,1.0,0.4045993672773608,0.4587470559425946,0.3810516486635015,0.4217126756434291
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,32,,2462.025065422058,32221,0.4432187051332073,0.4799645707891552,0.3928804292325434,0.4398090500179245,2.0,0.4423880747909924,0.4783988817637186,0.3903498044279303,0.4375506705266297
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.01,64,,2671.9985842704773,32221,0.3940551748711428,0.4512087376377578,0.3838070607904736,0.4245773145118718,1.0,0.3922312618207332,0.4494845130760489,0.3814585689829291,0.4226174835030101
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,64,,2731.8335728645325,32221,0.4674547495553429,0.4988779665916921,0.4076324779925855,0.4453217826614852,2.0,0.4662156421419499,0.4971119574959415,0.4059151651150809,0.4430788427205434
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,64,0.01,32,,2617.7880437374115,32221,0.4048961037007602,0.4565828454609596,0.3862127480869039,0.424930822732068,1.0,0.4028823216955403,0.454833158768441,0.3838946439919471,0.4229701374065945
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,64,,2671.7267746925354,32221,0.3985358031974721,0.453466369520568,0.3848421556581399,0.4247639295984053,1.0,0.3966376638845458,0.4517324461395224,0.3825138734790239,0.4228033184886133
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,32,,2742.424530982971,32221,0.4002263750304102,0.45782910379739,0.3857585257661201,0.4256822094670981,2.0,0.3983379284732747,0.4559834771700171,0.3834102778753434,0.4236765687090889
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,64,,2793.5310685634613,32221,0.4027767579729254,0.4551918596832484,0.3859502152085622,0.4249527834998161,1.0,0.4008106476078922,0.453451308785111,0.3836359953949005,0.4229901280373765
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.01,32,,2849.303193569184,32221,0.3943253807860173,0.4521977748443664,0.3818919743247676,0.4235655830997016,2.0,0.3924396705045651,0.4504411646489738,0.3795634317447516,0.4216090940254288
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,64,,2727.6814653873444,32221,0.4344836127723445,0.480951659772621,0.3891032482019463,0.4339839616975049,1.0,0.4318254758275601,0.4788126685468522,0.3868419305766056,0.4318163300981552
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,32,,2881.0686888694763,32221,0.400329131789105,0.4543795515243654,0.3882407028038749,0.4274363975329066,2.0,0.398425149498,0.4526371066121959,0.3858583697009215,0.4254565971989552
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,256,0.01,64,,2867.793586969376,32221,0.4167651097023647,0.4668060986149144,0.3886816041397509,0.4276540880810532,2.0,0.4149490458954621,0.4650315774783007,0.3866414778177201,0.4256309181770594
ETTh2_pred=96,AutonLab/MOMENT-1-small,flow,7,7,512,96,,128,0.001,32,,3032.664692640305,32221,0.5279119713818349,0.54649074531907,1.0769173569797812,0.7472978187460801,2.0,0.5190316534210048,0.5421922356384744,1.0591870961688885,0.7405684418487389
